timestamp,"(('electricity', 'demand'), 'flow')","(('PV', 'electricity_dc'), 'flow')","(('electricity_dc', 'storage'), 'flow')","(('storage', 'None'), 'capacity')","(('storage', 'electricity_dc'), 'flow')","(('diesel_source', 'pp_oil_1'), 'flow')","(('pp_oil_1', 'electricity'), 'flow')","(('pp_oil_1', 'electricity'), 'status')","(('diesel_source', 'pp_oil_2'), 'flow')","(('pp_oil_2', 'electricity'), 'flow')","(('pp_oil_2', 'electricity'), 'status')","(('diesel_source', 'pp_oil_3'), 'flow')","(('pp_oil_3', 'electricity'), 'flow')","(('pp_oil_3', 'electricity'), 'status')","(('electricity', 'excess'), 'flow')"
2017-01-01 00:00:00,143.0,0.0,0.0,111.471918525,0.0,33.3698924731,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 01:00:00,131.7,0.0,0.0,111.471918525,0.0,31.2070967742,131.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 02:00:00,123.4,0.0,0.0,111.471918525,0.0,29.6184946237,123.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 03:00:00,133.0,0.0,0.0,111.471918525,0.0,31.4559139785,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 04:00:00,137.8,0.0,0.0,111.471918525,0.0,32.3746236559,137.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 05:00:00,131.5,0.0,0.0,111.471918525,0.0,31.1688172043,131.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 06:00:00,108.1,5.0983073424,0.0,111.471918525,0.0,25.7143024656,103.001692658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 07:00:00,153.6,15.2949220272,0.0,111.471918525,0.0,32.4712944937,138.305077973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 08:00:00,159.4,22.0926651504,0.0,111.471918525,0.0,32.2803286056,137.30733485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 09:00:00,175.3,37.3875871776,0.0,111.471918525,0.0,32.3961392284,137.912412822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 10:00:00,143.4,6.79774312321,0.0,111.471918525,0.0,32.1453781979,136.602256877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 11:00:00,145.0,3.3988715616,0.0,111.471918525,0.0,33.1021514646,141.601128438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 12:00:00,149.4,35.6881513968,16.8077348997,126.935034633,0.0,30.9811675952,130.519583503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 13:00:00,132.6,32.2892798352,32.2892798352,156.641172081,0.0,31.3793548387,132.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 14:00:00,134.8,13.5954862464,0.0,156.641172081,0.0,29.1982832776,121.204513754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 15:00:00,129.9,8.49717890401,8.49717890401,164.458576673,0.0,30.8625806452,129.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 16:00:00,97.0,18.6937935888,0.0,164.458576673,0.0,20.9876395067,78.3062064112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 17:00:00,165.1,13.5954862464,13.5954862464,176.96642402,0.0,37.5997849462,165.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 18:00:00,128.0,5.0983073424,0.0,176.96642402,0.0,29.5231196699,122.901692658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 19:00:00,126.8,0.0,0.0,176.96642402,0.0,30.2692473118,126.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 20:00:00,184.8,0.0,0.0,176.96642402,0.0,41.3703225806,184.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 21:00:00,171.6,0.0,0.0,176.96642402,0.0,38.8438709677,171.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 22:00:00,152.3,0.0,0.0,176.96642402,0.0,35.1498924731,152.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01 23:00:00,132.8,0.0,0.0,176.96642402,0.0,31.4176344086,132.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 00:00:00,143.0,0.0,0.0,176.96642402,0.0,33.3698924731,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 01:00:00,131.7,0.0,0.0,176.96642402,0.0,31.2070967742,131.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 02:00:00,123.4,0.0,0.0,176.96642402,0.0,29.6184946237,123.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 03:00:00,133.0,0.0,0.0,176.96642402,0.0,31.4559139785,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 04:00:00,137.8,0.0,0.0,176.96642402,0.0,32.3746236559,137.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 05:00:00,131.5,0.0,0.0,176.96642402,0.0,31.1688172043,131.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 06:00:00,108.1,6.79774312321,0.0,176.96642402,0.0,25.3890341119,101.302256877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 07:00:00,153.6,25.491536712,0.0,176.96642402,0.0,30.5196843712,128.108463288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 08:00:00,159.4,47.5842018624,21.4386563414,196.689987854,0.0,31.5046160186,133.254454479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 09:00:00,175.3,79.8734816977,0.0,196.689987854,0.0,24.2644303847,95.4265183023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 10:00:00,143.4,122.359376218,0.0,173.819744612,21.0406237823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217094304e-14
2017-01-02 11:00:00,145.0,152.949220272,7.94922027213,181.133027262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 12:00:00,149.4,161.446399176,12.0463991761,192.215714504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 13:00:00,132.6,149.550348711,16.9503487105,207.810035318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 14:00:00,134.8,151.249784491,16.4497844913,222.94383705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 15:00:00,129.9,112.162761533,0.0,203.664230021,17.7372384671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 16:00:00,97.0,50.983073424,0.0,153.645831569,46.016926576,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 17:00:00,165.1,42.48589452,13.1891627294,165.77986128,0.0,31.9924534852,135.803268209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 18:00:00,128.0,11.8960504656,11.8960504656,176.724227708,0.0,30.4989247312,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 19:00:00,126.8,0.0,0.0,176.724227708,0.0,30.2692473118,126.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 20:00:00,184.8,0.0,0.0,176.370646996,0.325294254739,41.3080619598,184.474705745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217094304e-14
2017-01-02 21:00:00,171.6,0.0,0.0,176.370646996,0.0,38.8438709677,171.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 22:00:00,152.3,0.0,0.0,176.370646996,0.0,35.1498924731,152.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02 23:00:00,132.8,0.0,0.0,176.370646996,0.0,31.4176344086,132.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 00:00:00,143.0,0.0,0.0,176.370646996,0.0,33.3698924731,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 01:00:00,131.7,0.0,0.0,176.370646996,0.0,31.2070967742,131.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 02:00:00,123.4,0.0,0.0,176.370646996,0.0,29.6184946237,123.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 03:00:00,133.0,0.0,0.0,176.370646996,0.0,31.4559139785,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 04:00:00,137.8,0.0,0.0,176.370646996,0.0,32.3746236559,137.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 05:00:00,131.5,0.0,0.0,176.370646996,0.0,31.1688172043,131.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 06:00:00,108.1,3.3988715616,0.0,176.370646996,0.0,26.0395708194,104.701128438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 07:00:00,153.6,35.6881513968,0.0,176.370646996,0.0,28.5680742488,117.911848603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 08:00:00,159.4,71.3763027937,0.0,176.370646996,0.0,22.847546347,88.0236972063,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2017-01-03 09:00:00,175.3,101.966146848,0.0,176.370646996,0.0,20.0359417861,73.3338531519,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2017-01-03 10:00:00,143.4,141.053169807,0.0,173.819744612,2.34683019348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217094304e-14
2017-01-03 11:00:00,145.0,164.845270738,19.8452707377,192.077393691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 12:00:00,149.4,169.94357808,0.0,192.077393691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5435780801
2017-01-03 13:00:00,132.6,168.244142299,15.4012616402,206.2465544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2428806591
2017-01-03 14:00:00,134.8,152.949220272,18.1492202721,222.94383705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 15:00:00,129.9,120.659940437,0.0,212.900294047,9.2400595631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 16:00:00,97.0,86.6712248209,0.0,201.673364504,10.3287751791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 17:00:00,165.1,45.8847660816,0.0,201.673364504,0.0,28.8175393951,119.215233918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 18:00:00,128.0,10.1966146848,0.0,201.673364504,0.0,28.5473146087,117.803385315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 19:00:00,126.8,0.0,0.0,201.673364504,0.0,30.2692473118,126.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 20:00:00,184.8,0.0,0.0,201.673364504,0.0,41.3703225806,184.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 21:00:00,171.6,0.0,0.0,201.673364504,0.0,38.8438709677,171.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 22:00:00,152.3,0.0,0.0,201.673364504,0.0,35.1498924731,152.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03 23:00:00,132.8,0.0,0.0,201.673364504,0.0,31.4176344086,132.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 00:00:00,143.0,0.0,0.0,201.673364504,0.0,33.3698924731,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 01:00:00,131.7,0.0,0.0,201.673364504,0.0,31.2070967742,131.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 02:00:00,123.4,0.0,0.0,201.673364504,0.0,29.6184946237,123.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 03:00:00,133.0,0.0,0.0,201.673364504,0.0,31.4559139785,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 04:00:00,137.8,0.0,0.0,201.673364504,0.0,32.3746236559,137.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 05:00:00,131.5,0.0,0.0,201.673364504,0.0,31.1688172043,131.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 06:00:00,108.1,5.0983073424,0.0,201.673364504,0.0,25.7143024656,103.001692658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 07:00:00,153.6,13.5954862464,0.0,201.673364504,0.0,32.7965628475,140.004513754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 08:00:00,159.4,32.2892798352,0.0,201.673364504,0.0,30.3287184832,127.110720165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 09:00:00,175.3,56.0813807664,0.0,201.673364504,0.0,28.8181873372,119.218619234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 10:00:00,143.4,39.0870229584,23.1200788542,222.94383705,0.0,30.3904128489,127.433055896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 11:00:00,145.0,10.1966146848,0.0,222.94383705,0.0,31.8010780496,134.803385315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 12:00:00,149.4,35.6881513968,0.0,222.94383705,0.0,27.764203281,113.711848603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42108547152e-14
2017-01-04 13:00:00,132.6,67.9774312321,0.0,222.94383705,0.0,18.3686206889,64.6225687679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 14:00:00,134.8,13.5954862464,0.0,222.94383705,0.0,29.1982832776,121.204513754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 15:00:00,129.9,18.6937935888,0.0,222.94383705,0.0,27.284628754,111.206206411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 16:00:00,97.0,13.5954862464,0.0,222.94383705,0.0,21.9634445679,83.4045137536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 17:00:00,165.1,11.8960504656,0.0,222.94383705,0.0,35.32290647,153.203949534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 18:00:00,128.0,11.8960504656,0.0,222.94383705,0.0,28.222046255,116.103949534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 19:00:00,126.8,0.0,0.0,222.94383705,0.0,30.2692473118,126.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 20:00:00,184.8,0.0,0.0,222.94383705,0.0,41.3703225806,184.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 21:00:00,171.6,0.0,0.0,222.94383705,0.0,38.8438709677,171.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 22:00:00,152.3,0.0,0.0,222.94383705,0.0,35.1498924731,152.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04 23:00:00,132.8,0.0,0.0,222.94383705,0.0,31.4176344086,132.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 00:00:00,143.0,0.0,0.0,222.94383705,0.0,33.3698924731,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 01:00:00,131.7,0.0,0.0,222.94383705,0.0,31.2070967742,131.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 02:00:00,123.4,0.0,0.0,222.94383705,0.0,29.6184946237,123.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 03:00:00,133.0,0.0,0.0,222.94383705,0.0,31.4559139785,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 04:00:00,137.8,0.0,0.0,222.94383705,0.0,32.3746236559,137.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 05:00:00,131.5,0.0,0.0,222.94383705,0.0,31.1688172043,131.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 06:00:00,108.1,5.0983073424,0.0,222.94383705,0.0,25.7143024656,103.001692658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 07:00:00,153.6,18.6937935888,0.0,222.94383705,0.0,31.8207577862,134.906206411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 08:00:00,159.4,27.1909724928,0.0,222.94383705,0.0,31.3045235444,132.209027507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 09:00:00,175.3,27.1909724928,0.0,222.94383705,0.0,34.3477493508,148.109027507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 10:00:00,143.4,39.0870229584,0.0,222.94383705,0.0,25.9652794768,104.312977042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 11:00:00,145.0,33.988715616,0.0,222.94383705,0.0,27.2473210971,111.011284384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 12:00:00,149.4,54.3819449856,0.0,222.94383705,0.0,24.1862513898,95.0180550144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 13:00:00,132.6,10.1966146848,0.0,222.94383705,0.0,29.4277447162,122.403385315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 14:00:00,134.8,35.6881513968,0.0,222.94383705,0.0,24.9697946789,99.1118486032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 15:00:00,129.9,40.7864587392,0.0,222.94383705,0.0,23.0561401553,89.1135412608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 16:00:00,97.0,33.988715616,0.0,154.453310546,63.011284384,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 17:00:00,165.1,16.994357808,0.0,154.453310546,0.0,34.3471014088,148.105642192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 18:00:00,128.0,8.49717890401,5.09810064318,159.143563138,0.0,29.8483484619,124.600921739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 19:00:00,126.8,0.0,0.0,159.143563138,0.0,30.2692473118,126.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 20:00:00,184.8,0.0,0.0,133.124092438,23.9379130435,36.7886575035,160.862086957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 21:00:00,171.6,0.0,0.0,111.471918525,19.92,35.0312258065,151.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 22:00:00,152.3,0.0,0.0,111.471918525,0.0,35.1498924731,152.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05 23:00:00,132.8,0.0,0.0,111.471918525,0.0,31.4176344086,132.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
